"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"nt",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",25.6270117451175,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",33.0704041040411,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",44.8841059760597,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",0,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",9.69,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",17.7135622356224,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",22.73,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",27.7432202322023,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",35.77,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",48.3844198766987,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",0,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",6.3480174601746,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",15.9164613896139,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",22.73,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",29.54026100261,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",39.3007314373144,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",51.6171796867969,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",0,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",2.946,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",7.76,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",7.76,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",7.76,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",12.574,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",22.48875,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",0,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",0,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",5.61218432184322,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",7.76,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",10.0451776267763,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",18.6475560455605,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",26.6801378913789,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",0,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",0,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",4.11310053100531,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",7.76,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",11.867303498035,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",20.9054476844768,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",30.7461704567046,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",0,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",0,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",2.5470195701957,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",7.76,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",13.4712071120711,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",22.6981614616146,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",33.4639585520855,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",4.1615,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",6.089,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",6.98,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",7.18,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",7.38,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",8.271,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",10.1985,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",3.3799968899689,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",5.17760328603286,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",6.62047940479405,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",7.18,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",7.7395340703407,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",9.17967982679827,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",10.9979524945249,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",2.57999780497805,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",4.61592579925799,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",6.24278545285453,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",7.18,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",8.10967744677447,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",9.7500209702097,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",11.789270800208,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",1.99719614696147,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",4.2189984199842,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",5.96040812908129,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",7.18,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",8.41018040180401,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",10.1667865278653,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",12.395037097871,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",7.30675,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",12.863,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",16.26,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",16.26,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",16.26,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",19.657,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",25.21325,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",2.90709071340714,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",9.88842476424765,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",14.7112689626896,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",16.26,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",17.8565487904879,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",22.6254276342763,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",29.6795358753587,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",0.0926937269372701,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",8.46907339073391,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",13.1348288232882,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",16.26,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",19.39,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",24.1578749487495,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",32.5247806478065,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",0,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",6.93308036080361,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",12.4346545715457,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",16.26,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",20.1609348093481,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",25.6156703567036,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",34.5821410414104,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",6.1205,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",9.336,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",10.66,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",10.85,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",11.04,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",12.364,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",15.5795,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",4.65314003640037,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",7.62616696166962,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",10.03,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",10.85,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",11.6669461944619,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",14.0779677696777,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",17.0544667471675,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",3.58205973559736,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",6.81965096650966,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",9.46828403284033,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",10.85,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",12.2219529945299,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",14.9078784187842,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",18.1041860718607,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",2.44479614296143,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",6.13445583455835,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",8.92704829548296,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",10.85,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",12.8024340743407,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",15.5758767187672,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",19.199284697847,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",5.943,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",9.158,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",10.8275,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",11.12,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",11.4125,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",13.082,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",16.297,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",3.83771780467804,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",7.53246959469595,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",10.12,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",11.12,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",12.11770700207,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",14.7092343723437,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",18.3996019335193,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",3.04970179201792,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",6.73821177211772,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",9.444973199732,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",11.12,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",12.8145124701247,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",15.5084994649947,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",19.1742468724687,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",2.11058453834538,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",5.88440660406604,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",8.92367821178212,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",11.12,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",13.3093344683447,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",16.34773099731,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",20.0027690826908,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",11.15175,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",15.246,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",16.8,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",17.09,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",17.38,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",18.934,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",23.02825,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",7.35639168391684,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",12.8610384903849,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",16.1256753067531,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",17.09,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",18.0546420214202,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",21.322737497375,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",26.8632414099141,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",6.10405796807968,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",11.8618076680767,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",15.3834075090751,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",17.09,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",18.7878924539245,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",22.3359754097541,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",28.1199275517755,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",4.5677445399454,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",10.8997510275103,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",14.6771169211692,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",17.09,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",19.4768455184552,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",23.2828604686047,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",29.7025199276993,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",0,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",4.84,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",9.64,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",10.4,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",11.16,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",15.96,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",23.29775,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",0,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",1.79443674436745,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",7.96708487084871,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",10.4,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",12.8955810308103,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",19.1788810488105,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",25.999207902079,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",0,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",0,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",6.2209573095731,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",10.4,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",14.6809480594806,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",21.5913945239452,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",28.966574100741,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",0,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",0,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",4.7814524395244,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",10.4,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",16.1634209842098,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",23.2797362773627,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",31.3789482469825,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",0,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",0,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",0,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",0,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",0,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",5.075,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",15.43325,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",0,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",0,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",0,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",0,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",2.41506205062051,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",10.1081406714067,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",27.2330780382805,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",0,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",0,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",0,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",0,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",4.87159646596466,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",12.7611064210642,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",34.9643943089431,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",0,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",0,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",0,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",0,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",6.67853078530785,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",16.1784898648987,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",39.4233370758708,"quantile"
